"0","1.1823316344564365","1.1044581768318953","0","118.23316344564364","10.445817683189519","0"
"0.01","2.3341136326499274","1.2071821626327692","0","115.17819981934909","10.272398580087396","0"
"0.02","3.4568963169110223","1.3082346622634988","0","112.27826842610946","10.10524996307295","0"
"0.03","4.552113987976514","1.407673694748794","0","109.52176710654919","9.943903248529514","0"
"0.04","5.621096290688877","1.5055530519243194","0","106.89823027123623","9.787935717552548","0"
"0.05","6.665078215021337","1.6019227020419036","0","104.39819243324601","9.636965011758422","0"
"0.060000000000000005","7.685208925143558","1.696829146102863","0","102.0130710122221","9.490644406095942","0"
"0.07","8.682559578129233","1.7903157334353443","0","99.73506529856755","9.34865873324812","0"
"0.08","9.65813026841897","1.8824229420041754","0","97.5570690289737","9.210720856883103","0"
"0.09","10.612856213168135","1.9731886280958328","0","95.47259447491642","9.076568609165742","0"
"0.09999999999999999","11.547613276251848","2.0626482493213927","0","93.47570630837133","8.945962122555976","0"
"0.10999999999999999","12.463222914276544","2.150835064298876","0","91.56096380246964","8.81868149774832","0"
"0.11999999999999998","13.36045661591162","2.2377803118911506","0","89.7233701635076","8.694524759227475","0"
"0.12999999999999998","14.240039895769486","2.323513372468927","0","87.95832798578668","8.573306057777652","0"
"0.13999999999999999","15.10265589557846","2.4080619133263084","0","86.26159998089737","8.454854085738157","0"
"0.15","15.948948638229371","2.4914520200875097","0","84.62927426509107","8.339010676120116","0"
"0.16","16.77952597420636","2.5737083156985685","0","83.05773359769904","8.225629561105894","0"
"0.17","17.59496225475057","2.654854068389728","0","81.54362805442084","8.114575269115923","0"
"0.18000000000000002","18.395800761701782","2.7349112898165697","0","80.08385069512127","8.005722142684183","0"
"0.19000000000000003","19.18255592019445","2.8139008244360038","0","78.67551584926666","7.898953461943423","0"
"0.20000000000000004","19.955715317149334","2.8918424310427286","0","77.31593969548862","7.794160660672488","0"
"0.21000000000000005","20.715741545716888","2.968754857279451","0","76.00262285675531","7.691242623672252","0"
"0.22000000000000006","21.463073893423793","3.0446559078371638","0","74.73323477069067","7.59010505577127","0"
"0.23000000000000007","22.1981298896926","3.1195625069778106","0","73.50559962688044","7.490659914064672","0"
"0.24000000000000007","22.92130672659753","3.193490755938794","0","72.31768369049315","7.39282489609836","0"
"0.25000000000000006","23.632982565147632","3.266455985715362","0","71.16758385501038","7.2965229776568","0"
"0.26000000000000006","24.333517738017093","3.3384728056615898","0","70.053517286946","7.201681994622798","0"
"0.2700000000000001","25.02325585844384","3.4095551483023185","0","68.97381204267451","7.10823426407287","0"
"0.2800000000000001","25.70252484396707","3.4797163107060203","0","67.9268985523231","7.016116240370173","0"
"0.2900000000000001","26.37163786275188","3.5489689927313517","0","66.9113018784808","6.925268202533124","0"
"0.3000000000000001","27.03089420943733","3.617325332427394","0","65.92563466854533","6.835633969604241","0"
"0.3100000000000001","27.68058011672855","3.6847969388387014","0","64.96859072912187","6.747160641130728","0"
"0.3200000000000001","28.32096950832078","3.7513949224407463","0","64.03893915922299","6.659798360204488","0"
"0.3300000000000001","28.95232469818354","3.817129923408767","0","63.13551898627593","6.573500096802029","0"
"0.34000000000000014","29.574897040736296","3.882012137902968","0","62.257234255275726","6.48822144942016","0"
"0.35000000000000014","30.18892753600589","3.9460513425352355","0","61.403049526959485","6.4039204632267355","0"
"0.36000000000000015","30.794647393463173","4.00925691716665","0","60.57198574572802","6.320557463141401","0"
"0.37000000000000016","31.392278557886165","4.071637866170981","0","59.76311644229913","6.238094900433111","0"
"0.38000000000000017","31.982034200284385","4.133202838286704","0","58.975564239821985","6.156497211572269","0"
"0.3900000000000002","32.5641191766392","4.193960145168789","0","58.208497635481876","6.075730688208477","0"
"0.4000000000000002","33.13873045696457","4.253917778741413","0","57.46112803253704","5.995763357262431","0"
"0.4100000000000002","33.70605752696762","4.313083427443657","0","56.73270700030485","5.916564870224383","0"
"0.4200000000000002","34.266282764386574","4.371464491452094","0","56.02252374189541","5.838106400843645","0"
"0.4300000000000002","34.81958179190172","4.429068096956846","0","55.329902751514375","5.7603605504752835","0"
"0.4400000000000002","35.36612380835126","4.485901109561073","0","54.65420164495455","5.683301260422691","0"
"0.45000000000000023","35.90607189983623","4.541970146867866","0","53.99480914849644","5.60690373067931","0"
"0.46000000000000024","36.439583332164865","4.59728159031317","0","53.35114323286367","5.531144344530345","0"
"0.47000000000000025","36.96680982596639","4.6518415962984365","0","52.72264938015256","5.456000598526674","0"
"0.48000000000000026","37.487897815694325","4.705656106672327","0","52.10879897279292","5.381451037389099","0"
"0.49000000000000027","38.00298869364048","4.758730858606749","0","51.5090877946158","5.3074751934421975","0"
"0.5000000000000002","38.512219039990654","4.811071393908888","0","50.92303463501707","5.234053530213877","0"
"0.5100000000000002","39.0157208398709","4.862683067807586","0","50.35017998802495","5.161167389869828","0"
"0.5200000000000002","39.513621688259065","4.913571057249404","0","49.790084838816526","5.0887989441817965","0"
"0.5300000000000002","40.00604498356797","4.963740368736957","0","49.24232953089061","5.016931148755349","0"
"0.5400000000000003","40.493110110644984","5.013195845739626","0","48.70651270770174","4.945547700266912","0"
"0.5500000000000003","40.97493261387597","5.061942175704442","0","48.18225032309866","4.874632996481614","0"
"0.5600000000000003","41.45162436102994","5.1099838966928735","0","47.66917471539699","4.804172098843092","0"
"0.5700000000000003","41.923293698433504","5.157325403667316","0","47.16693374035585","4.734150697444202","0"
"0.5800000000000003","42.39004559802076","5.2039709544493515","0","46.67518995872615","4.664555078203611","0"
"0.5900000000000003","42.851981796764754","5.24992467537023","0","46.19361987439918","4.595372092087866","0"
"0.6000000000000003","43.30920092895987","5.295190566632547","0","45.72191321951142","4.5265891262317055","0"
"0.6100000000000003","43.76179865179145","5.339772507400761","0","45.259772283158654","4.458194076821412","0"
"0.6200000000000003","44.20986776459788","5.383674260636931","0","44.80691128064284","4.3901753236169","0"
"0.6300000000000003","44.65349832220209","5.426899477696913","0","44.363055760420856","4.322521705998167","0"
"0.6400000000000003","45.09277774266357","5.469451702701221","0","43.92794204614847","4.255222500430791","0"
"0.6500000000000004","45.52779090977774","5.511334376693755","0","43.501316711416806","4.188267399253382","0"
"0.6600000000000004","45.95862027062739","5.55255084160073","0","43.082936084965205","4.121646490697443","0"
"0.6700000000000004","46.385345928470635","5.593104344001299","0","42.67256578432454","4.055350240056962","0"
"0.6800000000000004","46.80804573123064","5.632998038720612","0","42.26998027600058","3.9893694719313495","0"
"0.6900000000000004","47.22679535583514","5.672234992255323","0","41.87496246044967","3.923695353471084","0"
"0.7000000000000004","47.64166838863743","5.71081818604093","0","41.48730328022928","3.8583193785606924","0"
"0.7100000000000004","48.052736402135686","5.7487505195697155","0","41.10680134982564","3.793233352878548","0"
"0.7200000000000004","48.46006902819339","5.786034813367489","0","40.73326260577055","3.7284293797773667","0"
"0.7300000000000004","48.86373402795099","5.822673811836823","0","40.366499975759915","3.663899846933385","0"
"0.7400000000000004","49.26379735860679","5.858670185973982","0","40.00633306557949","3.599637413715922","0"
"0.7500000000000004","49.66032323723407","5.894026535966307","0","39.65258786272828","3.535634999232478","0"
"0.7600000000000005","50.05337420179115","5.928745393676384","0","39.30509645570848","3.4718857710076896","0"
"0.7700000000000005","50.44301116947138","5.962829225018957","0","38.96369676802309","3.4083831342573756","0"
"0.7800000000000005","50.82929349253127","5.996280432236174","0","38.62823230598887","3.3451207217215964","0"
"0.7900000000000005","51.21227901172661","6.029101356076405","0","38.29855191953365","3.2820923840231355","0"
"0.8000000000000005","51.59202410747865","6.061294277881606","0","37.97450957520392","3.219292180520099","0"
"0.8100000000000005","51.96858374888526","6.09286142158784","0","37.65596414066057","3.1567143706234417","0"
"0.8200000000000005","52.34201154068516","6.1238049556433625","0","37.34277917998964","3.0943534055521935","0"
"0.8300000000000005","52.712359768277146","6.154126994848372","0","37.03482275919912","3.0322039205009608","0"
"0.8400000000000005","53.079679440890295","6.183829602120332","0","36.731967261314864","2.9702607271959582","0"
"0.8500000000000005","53.444020332995564","6.212914790188505","0","36.43408921052663","2.908518806817378","0"
"0.8600000000000005","53.805431024044275","6.241384523221178","0","36.14106910487117","2.8469733032673377","0"
"0.8700000000000006","54.163958936613994","6.269240718388819","0","35.85279125697216","2.785619516763989","0"
"0.8800000000000006","54.51965037303787","6.296485247366254","0","35.569143642387495","2.724452897743606","0"
"0.8900000000000006","54.872550550589295","6.323119937776791","0","35.290017755142834","2.663469041053618","0"
"0.9000000000000006","55.22270363528986","6.349146574580997","0","35.01530847005689","2.602663680420626","0"
"0.9100000000000006","55.57015277440475","6.3745669014127815","0","34.74491391148835","2.5420326831784354","0"
"0.9200000000000006","55.91494012768632","6.399382621865202","0","34.478735328157434","2.481572045242058","0"
"0.9300000000000006","56.25710689742348","6.423595400728347","0","34.21667697371615","2.421277886314502","0"
"0.9400000000000006","56.59669335735109","6.447206865181487","0","33.9586459927613","2.3611464453139694","0"
"0.9500000000000006","56.93373888047112","6.470218605941585","0","33.70455231200283","2.301174076009824","0"
"0.9600000000000006","57.26828196583429","6.492632178370149","0","33.454308536317164","2.2413572428563975","0"
"0.9700000000000006","57.60036026432861","6.514449103540293","0","33.20782984943139","2.181692517014343","0"
"0.9800000000000006","57.930010603518596","6.535670869265791","0","32.96503391899922","2.1221765725498565","0"
"0.9900000000000007","58.25726901157703","6.556298931093818","0","32.72584080584347","2.0628061828026567","0"
"1.0000000000000007","58.58217074034856","6.576334713262959","0","32.490172877153235","2.0035782169141343","0"
"1.0100000000000007","58.904750287582914","6.595779609628035","0","32.25795472343578","1.9444896365075877","0"
"1.0200000000000007","59.225041418373266","6.614634984553164","0","32.029113079035014","1.8855374925129162","0"
"1.0300000000000007","59.54307718583365","6.63290217377445","0","31.80357674603889","1.8267189221285833","0"
"1.0400000000000007","59.858889951047736","6.65058248523359","0","31.581276521408228","1.7680311459140599","0"
"1.0500000000000007","60.17251140231942","6.667677199883654","0","31.362145127168816","1.7094714650063467","0"
"1.0600000000000007","60.4839725737546","6.684187572468199","0","31.146117143517504","1.651037258454524","0"
"1.0700000000000007","60.79330386320161","6.700114832274865","0","30.933128944701227","1.5927259806666143","0"
"1.0800000000000007","61.10053504957696","6.715460183864499","0","30.723118637535723","1.5345351589633576","0"
"1.0900000000000007","61.40569530960134","6.730224807776837","0","30.516026002437872","1.4764623912337924","0"
"1.1000000000000008","61.70881323396987","6.7444098612137156","0","30.311792436852556","1.4185053436878092","0"
"1.1100000000000008","62.009916842979486","6.758016478700727","0","30.11036090096124","1.3606617487011072","0"
"1.1200000000000008","62.30903360163514","6.7710457727282085","0","29.911675865565584","1.3029294027482248","0"
"1.1300000000000008","62.606190434255595","6.783498834372404","0","29.715683262045047","1.245306164419547","0"
"1.1400000000000008","62.90141373859852","6.795376733897588","0","29.522330434292748","1.1877899525184048","0"
"1.1500000000000008","63.19472939952391","6.806680521339934","0","29.331566092538928","1.1303787442345885","0"
"1.1600000000000008","63.48616280221367","6.817411227073841","0","29.143340268976022","1.0730705733907817","0"
"1.1700000000000008","63.77573884496471","6.827569862361427","0","28.95760427510385","1.0158635287586115","0"
"1.1800000000000008","64.06348195157189","6.8371574198858385","0","28.774310660717596","0.958755752441171","0"
"1.1900000000000008","64.34941608331654","6.846174874269029","0","28.593413174465198","0.9017454383190338","0"
"1.2000000000000008","64.63356475057559","6.854623182574598","0","28.414866725904535","0.8448308305569323","0"
"1.2100000000000009","64.91595102406554","6.862503284796282","0","28.238627348994246","0.7880102221684091","0"
"1.2200000000000009","65.19659754573509","6.8698161043326404","0","28.06465216695539","0.7312819536358878","0"
"1.2300000000000009","65.47552653931953","6.876562548448478","0","27.892899358444254","0.674644411583736","0"
"1.2400000000000009","65.75275982056932","6.882743508723498","0","27.72332812497957","0.6180960275020104","0"
"1.2500000000000009","66.02831880716502","6.888359861488684","0","27.555898659570232","0.5616352765186883","0"
"1.260000000000001","66.30222452832994","6.893412468250867","0","27.390572116492187","0.5052606762182956","0"
"1.270000000000001","66.5744976341516","6.897902176105917","0","27.227310582165686","0.4489707855049426","0"
"1.280000000000001","66.84515840462247","6.901829818140995","0","27.06607704708648","0.392764203507873","0"
"1.290000000000001","67.11422675841014","6.905196213826272","0","26.906835378766708","0.3366395685277225","0"
"1.300000000000001","67.38172226136658","6.90800216939649","0","26.749550295643388","0.28059555702176775","0"
"1.310000000000001","67.64766413478571","6.910248478222756","0","26.59418734191439","0.22463088262652794","0"
"1.320000000000001","67.91207126341835","6.911935921174917","0","26.440712863263684","0.168744295216156","0"
"1.330000000000001","68.17496220325275","6.9130652669748685","0","26.289093983439408","0.11293457999513037","0"
"1.340000000000001","68.43635518906925","6.913637272541107","0","26.13929858165008","0.05720055662382573","0"
"1.350000000000001","68.6962681417767","6.913652683324862","0","25.991295270745777","0.0015410783756059712","0"
"1.360000000000001","68.95471867553823","6.9131122336381035","0","25.845053376152702","-0.054044968675855426","0"
"1.370000000000001","69.21172410469354","6.912016646973701","0","25.700542915531027","-0.10955866644026448","0"
"1.380000000000001","69.46730145048481","6.9103666363180345","0","25.557734579127192","-0.16500106556658667","0"
"1.390000000000001","69.72146744759274","6.908162904456312","0","25.41659971079321","-0.22037318617224694","0"
"1.400000000000001","69.97423855048922","6.905406144270845","0","25.27711028964675","-0.27567601854672846","0"
"1.410000000000001","70.22563093961269","6.902097039032539","0","25.139238912346904","-0.3309105238306027","0"
"1.420000000000001","70.4756605273723","6.898236262685829","0","25.002958775961762","-0.3860776346709773","0"
"1.430000000000001","70.72434296398635","6.893824480127286","0","24.868243661404808","-0.4411782558543062","0"
"1.440000000000001","70.97169364316053","6.888862347478112","0","24.735067917418373","-0.4962132649174661","0"
"1.450000000000001","71.21772770761136","6.883350512350732","0","24.60340644508314","-0.5511835127379641","0"
"1.460000000000001","71.4624600544397","6.87728961410969","0","24.473234682833734","-0.6060898241041053","0"
"1.470000000000001","71.70590534035931","6.870680284127031","0","24.34452859196123","-0.6609329982659145","0"
"1.480000000000001","71.94807798678515","6.863523146032356","0","24.217264642584308","-0.7157138094675717","0"
"1.490000000000001","72.18899218478586","6.8558188159577345","0","24.091419800071456","-0.770433007462092","0"
