"0","1.1823316344564365","1.1044581768318953","0","118.23316344564364","10.445817683189519","0"
"1.500000000000001","72.42866189990484","6.847567902777645","0","23.96697151189749","-0.8250913180089469","0"
"1.5100000000000011","72.66710087685402","6.838771008344092","0","23.843897694918283","-0.8796894433552996","0"
"1.5200000000000011","72.9043226440845","6.829428727717077","0","23.72217672304832","-0.9342280627014957","0"
"1.5300000000000011","73.14034051823776","6.819541649390563","0","23.60178741532634","-0.9887078326514276","0"
"1.5400000000000011","73.37516760848132","6.809110355514079","0","23.482709024354875","-1.0431293876483645","0"
"1.5500000000000012","73.60881682073232","6.798135422110111","0","23.36492122510023","-1.0974933403968181","0"
"1.5600000000000012","73.84130086177271","6.786617419287401","0","23.248404104039793","-1.1518002822709883","0"
"1.5700000000000012","74.07263224325915","6.774556911450298","0","23.133138148644328","-1.2060507837103156","0"
"1.5800000000000012","74.30282328563098","6.761954457504271","0","23.019104237183235","-1.2602453946026448","0"
"1.5900000000000012","74.53188612191938","6.748810611057716","0","22.906283628841333","-1.3143846446554839","0"
"1.6000000000000012","74.75983270146075","6.735125920620158","0","22.794657954136163","-1.3684690437558247","0"
"1.6100000000000012","74.98667479351701","6.720900929796968","0","22.68420920562527","-1.4224990823189743","0"
"1.6200000000000012","75.21242399080595","6.706136177480699","0","22.574919728893285","-1.476475231626829","0"
"1.6300000000000012","75.43709171294404","6.690832198039139","0","22.466772213809133","-1.5303979441560045","0"
"1.6400000000000012","75.66068920980447","6.674989521500177","0","22.359749686043962","-1.5842676538962235","0"
"1.6500000000000012","75.88322756479289","6.658608673733584","0","22.253835498840857","-1.638084776659345","0"
"1.6600000000000013","76.10471769804316","6.6416901766297896","0","22.149013325027692","-1.691849710379405","0"
"1.6700000000000013","76.32517036953581","6.62423454827575","0","22.045267149264838","-1.7455628354040282","0"
"1.6800000000000013","76.544596182141","6.606242303127974","0","21.942581260519738","-1.7992245147775503","0"
"1.6900000000000013","76.76300558458861","6.5877139521828125","0","21.840940244760723","-1.8528350945161862","0"
"1.7000000000000013","76.98040887436724","6.568650003144057","0","21.74032897786267","-1.9063949038755623","0"
"1.7100000000000013","77.19681620055442","6.549050960587948","0","21.640732618717436","-1.9599042556109199","0"
"1.7200000000000013","77.41223756657985","6.5289173261256455","0","21.542136602542236","-2.013363446230288","0"
"1.7300000000000013","77.62668283292363","6.5082495985632365","0","21.444526634379425","-2.0667727562409106","0"
"1.7400000000000013","77.84016171975145","6.487048274059345","0","21.347888682781367","-2.1201324503892085","0"
"1.7500000000000013","78.05268380948819","6.4653138462804","0","21.252208973674303","-2.173442777894536","0"
"1.7600000000000013","78.26425854933214","6.44304680655363","0","21.157473984395388","-2.2267039726769955","0"
"1.7700000000000014","78.47489525371111","6.420247644017834","0","21.063670437897265","-2.2799162535795547","0"
"1.7800000000000014","78.68460310668226","6.396916845771988","0","20.970785297114745","-2.333079824584711","0"
"1.7900000000000014","78.89339116427715","6.373054897021729","0","20.87880575948836","-2.386194875025927","0"
"1.8000000000000014","79.10126835679354","6.348662281223788","0","20.787719251639786","-2.439261579794068","0"
"1.8100000000000014","79.30824349103548","6.323739480228398","0","20.697513424194277","-2.4922800995390535","0"
"1.8200000000000014","79.51432525250294","6.298286974419729","0","20.608176146745404","-2.545250580866932","0"
"1.8300000000000014","79.71952220753252","6.2723052428544035","0","20.519695502957628","-2.598173156532581","0"
"1.8400000000000014","79.92384280539055","6.245794763398122","0","20.432059785802377","-2.6510479456282257","0"
"1.8500000000000014","80.12729538031978","6.218756012860442","0","20.345257492923388","-2.7038750537679657","0"
"1.8600000000000014","80.32988815354105","6.191189467127757","0","20.25927732212732","-2.75665457326849","0"
"1.8700000000000014","80.531629235211","6.163095601294496","0","20.174108166995723","-2.8093865833261584","0"
"1.8800000000000014","80.73252662633715","6.13447488979259","0","20.089739112614588","-2.862071150190613","0"
"1.8900000000000015","80.93258822065133","6.105327806519239","0","20.006159431417903","-2.9147083273350907","0"
"1.9000000000000015","81.13182180644274","6.075654824963003","0","19.923358579141645","-2.9672981556235904","0"
"1.9100000000000015","81.3302350683516","6.045456418328253","0","19.841326190884878","-3.0198406634750494","0"
"1.9200000000000015","81.52783558912435","6.014733059658006","0","19.76005207727467","-3.0723358670246745","0"
"1.9300000000000015","81.72463085133167","5.98348522195518","0","19.679526220731688","-3.1247837702825754","0"
"1.9400000000000015","81.92062823905","5.951713378302282","0","19.599738771833437","-3.1771843652898313","0"
"1.9500000000000015","82.11583503950773","5.919418001979561","0","19.520680045772174","-3.22953763227213","0"
"1.9600000000000015","82.31025844469677","5.8865995665816495","0","19.442340518904683","-3.2818435397911037","0"
"1.9700000000000015","82.50390555295068","5.8532585461327145","0","19.36471082539116","-3.334102044893488","0"
"1.9800000000000015","82.6967833704899","5.819395415200132","0","19.287781753920562","-3.3863130932582237","0"
"1.9900000000000015","82.8888988129351","5.785010649006716","0","19.211544244519843","-3.4384766193416127","0"
"2.0000000000000013","83.08025870678954","5.750104723541509","0","19.135989385444603","-3.4905925465206478","0"
"2.010000000000001","83.27086979089103","5.714678115669162","0","19.061108410148773","-3.5426607872346145","0"
"2.020000000000001","83.46073871783433","5.678731303237911","0","18.98689269433099","-3.5946812431250756","0"
"2.0300000000000007","83.64987205536488","5.642264765186168","0","18.91333375305544","-3.646653805174334","0"
"2.0400000000000005","83.83827628774434","5.605278981647743","0","18.840423237945004","-3.6985783538424726","0"
"2.0500000000000003","84.02595781708878","5.567774434055712","0","18.768152934444593","-3.7504547592030613","0"
"2.06","84.2129229646803","5.529751605244936","0","18.696514759152667","-3.8022828810776237","0"
"2.07","84.39917797225249","5.491210979553246","0","18.625500757218944","-3.854062569168945","0"
"2.0799999999999996","84.58472900325056","5.452153042921313","0","18.55510309980643","-3.9057936631933083","0"
"2.0899999999999994","84.76958214406672","5.412578282991196","0","18.485314081615908","-3.9574759930117334","0"
"2.099999999999999","84.95374340525143","5.372487189203593","0","18.416126118471105","-4.009109378760297","0"
"2.109999999999999","85.13721872270106","5.3318802528937965","0","18.34753174496284","-4.060693630979611","0"
"2.1199999999999988","85.32001395882257","5.290757967386361","0","18.279523612150445","-4.1122285507435175","0"
"2.1299999999999986","85.50213490367575","5.249120828088491","0","18.212094485318858","-4.163713929787078","0"
"2.1399999999999983","85.68358727609365","5.206969332582151","0","18.145237241789832","-4.215149550633922","0"
"2.149999999999998","85.86437672478151","5.164303980714921","0","18.07894486878572","-4.266535186723003","0"
"2.159999999999998","86.04450882939496","5.121125274689573","0","18.013210461344368","-4.317870602534836","0"
"2.1699999999999977","86.2239891015978","5.0774337191524","0","17.94802722028372","-4.369155553717263","0"
"2.1799999999999975","86.40282298609993","5.033229821280292","0","17.883388450214703","-4.420389787210801","0"
"2.1899999999999973","86.58101586167595","4.988514090866556","0","17.819287557601097","-4.471573041373621","0"
"2.199999999999997","86.7585730421646","4.943287040405494","0","17.75571804886506","-4.522705046106221","0"
"2.209999999999997","86.93549977744998","4.897549185175736","0","17.69267352853707","-4.57378552297581","0"
"2.2199999999999966","87.11180125442446","4.851301043322331","0","17.630147697449047","-4.624814185340473","0"
"2.2299999999999964","87.28748259793416","4.8045431359376","0","17.56813435096948","-4.675790738473145","0"
"2.239999999999996","87.46254887170696","4.757275987140745","0","17.50662737727941","-4.726714879685429","0"
"2.249999999999996","87.63700507926384","4.709500124156232","0","17.44562075568815","-4.777586298451307","0"
"2.259999999999996","87.81085616481371","4.661216077390924","0","17.385108554987657","-4.828404676530765","0"
"2.2699999999999956","87.98410701413216","4.6124243805099905","0","17.325084931844515","-4.879169688093369","0"
"2.2799999999999954","88.15676245542446","4.5631255705115725","0","17.265544129228523","-4.92988099984182","0"
"2.289999999999995","88.32882726017323","4.513320187800217","0","17.20648047487686","-4.980538271135516","0"
"2.299999999999995","88.50030614397116","4.463008776259076","0","17.147888379792903","-5.031141154114148","0"
"2.3099999999999947","88.67120376733895","4.412191883320863","0","17.089762336778783","-5.081689293821347","0"
"2.3199999999999945","88.84152473652895","4.360870060037579","0","17.032096919000704","-5.13218232832841","0"
"2.3299999999999943","89.01127360431481","4.309043861148997","0","16.974886778586228","-5.18261988885812","0"
"2.339999999999994","89.18045487076733","4.2567138451499105","0","16.918126645252624","-5.233001599908678","0"
"2.349999999999994","89.34907298401698","4.203880574356133","0","16.861811324965473","-5.283327079377761","0"
"2.3599999999999937","89.51713234100325","4.150544614969266","0","16.805935698626737","-5.333595938686725","0"
"2.3699999999999934","89.68463728821116","4.096706537140216","0","16.750494720791465","-5.383807782904955","0"
"2.3799999999999932","89.85159212239529","4.042366915031472","0","16.69548341841244","-5.433962210874385","0"
"2.389999999999993","90.01800109129141","3.9875263268781307","0","16.640896889611987","-5.484058815334179","0"
"2.399999999999993","90.1838683943162","3.932185355047675","0","16.586730302480245","-5.534097183045597","0"
"2.4099999999999926","90.3491981832552","3.8763445860985044","0","16.5329788938992","-5.584076894917044","0"
"2.4199999999999924","90.51399456293912","3.8200046108372114","0","16.479637968391824","-5.633997526129294","0"
"2.429999999999992","90.67826159190908","3.7631660243746023","0","16.42670289699561","-5.683858646260913","0"
"2.439999999999992","90.84200328307068","3.705829426180464","0","16.374169116159965","-5.733659819413866","0"
"2.4499999999999917","91.00522360433735","3.647995420137071","0","16.32203212666672","-5.783400604339305","0"
"2.4599999999999915","91.16792647926307","3.5896646145914355","0","16.270287492573257","-5.833080554563548","0"
"2.4699999999999913","91.33011578766485","3.530837622406293","0","16.218930840177613","-5.88269921851423","0"
"2.479999999999991","91.4917953662349","3.4715150610098267","0","16.167957857005007","-5.932256139646639","0"
"2.489999999999991","91.65296900914305","3.4116975524441244","0","16.11736429081523","-5.981750856570204","0"
"2.4999999999999907","91.81364046862936","3.3513857234123727","0","16.0671459486304","-6.031182903175156","0"
"2.5099999999999905","91.97381345558718","3.2905802053247792","0","16.01729869578248","-6.080551808759335","0"
"2.5199999999999902","92.13349164013698","3.229281634343228","0","15.967818454980137","-6.1298570981551315","0"
"2.52999999999999","92.29267865219093","3.1674906514246626","0","15.918701205394408","-6.1790982918565645","0"
"2.53999999999999","92.45137808200856","3.105207902363198","0","15.869942981762678","-6.228274906146469","0"
"2.5499999999999896","92.60959348074367","3.0424340378309602","0","15.821539873510543","-6.277386453223787","0"
"2.5599999999999894","92.76732836098257","2.979169713417651","0","15.773488023891074","-6.326432441330948","0"
"2.569999999999989","92.92458619727398","2.9154155896688376","0","15.725783629141054","-6.375412374881318","0"
"2.579999999999989","93.08137042665052","2.8511723321229705","0","15.678422937653758","-6.424325754586701","0"
"2.5899999999999888","93.23768444914221","2.7864406113471216","0","15.631402249167868","-6.473172077584886","0"
"2.5999999999999885","93.39353162828193","2.7212211029714495","0","15.584717913972089","-6.521950837567202","0"
"2.6099999999999883","93.54891529160318","2.655514487722389","0","15.538366332125113","-6.570661524906081","0"
"2.619999999999988","93.70383873113009","2.589321451454563","0","15.492343952690517","-6.619303626782594","0"
"2.629999999999988","93.85830520385996","2.5226426851814234","0","15.446647272986231","-6.667876627313951","0"
"2.6399999999999877","94.01231793223843","2.4554788851046143","0","15.401272837848229","-6.7163800076809315","0"
"2.6499999999999875","94.16588010462752","2.387830752642062","0","15.356217238908062","-6.764813246255238","0"
"2.6599999999999873","94.31899487576636","2.3196989944547948","0","15.311477113883921","-6.813175818726731","0"
"2.669999999999987","94.47166536722521","2.2510843224724892","0","15.267049145884872","-6.861467198230545","0"
"2.679999999999987","94.6238946678525","2.181987453917749","0","15.222930062727963","-6.909686855474038","0"
"2.6899999999999866","94.77568583421518","2.1124091113291135","0","15.179116636267867","-6.957834258863569","0"
"2.6999999999999864","94.92704189103257","2.0423500225828026","0","15.135605681738769","-7.005908874631066","0"
"2.709999999999986","95.07796583160365","1.9718109209131989","0","15.092394057108192","-7.053910166960368","0"
"2.719999999999986","95.22846061822807","1.9007925449320657","0","15.049478662442485","-7.101837598113309","0"
"2.7299999999999858","95.37852918262091","1.8292956386465105","0","15.006856439283668","-7.1496906285555175","0"
"2.7399999999999856","95.52817442632129","1.7573209514756913","0","14.964524370037394","-7.197468717081918","0"
"2.7499999999999853","95.677399221095","1.6848692382662724","0","14.922479477371725","-7.2451713209418855","0"
"2.759999999999985","95.82620640933126","1.611941259306632","0","14.880718823626506","-7.292797895964047","0"
"2.769999999999985","95.9745988044336","1.538537780339825","0","14.839239510233037","-7.340347896680689","0"
"2.7799999999999847","96.12257919120503","1.4646595725753075","0","14.798038677143849","-7.387820776451755","0"
"2.7899999999999845","96.27015032622776","1.3903074126994237","0","14.7571135022723","-7.435215987588391","0"
"2.7999999999999843","96.41731493823718","1.3154820828846634","0","14.716461200941808","-7.482532981476031","0"
"2.809999999999984","96.56407572849062","1.2401843707976936","0","14.676079025344444","-7.529771208696974","0"
"2.819999999999984","96.71043537113071","1.1644150696061693","0","14.635964264008717","-7.576930119152438","0"
"2.8299999999999836","96.85639651354347","1.0881749779843286","0","14.596114241276302","-7.624009162184067","0"
"2.8399999999999834","97.00196177671135","1.01146490011738","0","14.556526316787531","-7.6710077866948465","0"
"2.849999999999983","97.14713375556111","0.934285645704686","0","14.517197884975424","-7.717925441269415","0"
"2.859999999999983","97.2919150193068","0.8566380299617485","0","14.478126374568086","-7.764761574293739","0"
"2.869999999999983","97.4363081117878","0.7785228736210072","0","14.439309248099267","-7.811515634074125","0"
"2.8799999999999826","97.58031555180206","0.6999410029314519","0","14.400744001426906","-7.858187068955539","0"
"2.8899999999999824","97.72393983343466","0.6208932496570598","0","14.36242816325948","-7.904775327439211","0"
"2.899999999999982","97.86718342638156","0.541380451074065","0","14.324359294689986","-7.951279858299487","0"
"2.909999999999982","98.01004877626893","0.4614034499670657","0","14.286534988737385","-7.997700110699922","0"
"2.9199999999999817","98.15253830496789","0.3809630946239801","0","14.248952869895342","-8.044035534308563","0"
"2.9299999999999815","98.29465441090477","0.3000602388298559","0","14.21161059368811","-8.090285579412418","0"
"2.9399999999999813","98.4363994693671","0.2186957418595452","0","14.17450584623339","-8.136449697031068","0"
"2.949999999999981","98.57777583280523","0.1368704684692511","0","14.137636343812034","-8.182527339029411","0"
"2.959999999999981","98.71878583112968","0.054585288886956115","0","14.100999832444424","-8.2285179582295","0"
"2.9699999999999807","98.85943177200441","-0.02815892119825847","0","14.064594087473413","-8.274421008521458","0"