"0.12159822048247393","1.0000076121584114"
"0.24287635664279594","1.0000227704823872"
"0.3638360903006934","1.0000454094999276"
"0.484479090040729","1.0000754642544094"
"0.6048070113509417","1.0001128702991873"
"0.7248214967596771","1.000157563692266"
"0.8445241759706333","1.000209480991041"
"0.9639166659961526","1.000268559247109"
"1.0830005712887834","1.0003347360011448"
"1.201777483871143","1.0004079492778437"
"1.320248983464104","1.0004881375809311"
"1.4384166376133312","1.0005752398882346"
"1.556282001814196","1.0006691956468197"
"1.6738466196350923","1.0007699447681886"
"1.7911120228391757","1.000877427623539"
"1.9080797315045563","1.0009915850390845"
"2.0247512541429615","1.0011123582914332"
"2.141128087816898","1.0012396891030264"
"2.2572117182553315","1.0013735196376332"
"2.373003619967909","1.0015137924959032"
"2.4885052563577466","1.0016604507109748"
"2.603718079832799","1.001813437744138"
"2.7186435319158386","1.0019726974805518"
"2.8332830433530645","1.0021381742250162"
"2.9476380342213524","1.0023098126977943"
"3.061709914034181","1.0024875580304888"
"3.1755000818462396","1.0026713557619682"
"3.2890099263567496","1.0028611518343435"
"3.4022408260115076","1.0030568925889949"
"3.5151941491036753","1.0032585247626467"
"3.627871253873336","1.003465995483491"
"3.740273488605829","1.0036792522673588"
"3.8524021917288866","1.0038982430139367"
"3.9642586919085896","1.0041229160030314"
"4.075844308144153","1.0043532198908784"
"4.1871603498615695","1.0045891037064958"
"4.298208117006116","1.0048305168480816"
"4.408988900133746","1.0050774090794552"
"4.519503980501387","1.005329730526542"
"4.629754630156149","1.0055874316738986"
"4.739742112023467","1.0058504633612813"
"4.849467679994193","1.0061187767802542"
"4.958932579010649","1.0063923234708394"
"5.068138045151656","1.0066710553182048"
"5.177085305716557","1.0069549245493932"
"5.285775579308245","1.0072438837300886"
"5.394210075915215","1.0075378857614217"
"5.50238999699264","1.0078368838768126"
"5.610316535542512","1.0081408316388505"
"5.7179908761928235","1.0084496829362095"
"5.82541419527584","1.008763391980602"
"5.932587660905454","1.0090819133037658"
"6.039512433053632","1.0094052017544872"
"6.14618966362599","1.0097332124956588"
"6.252620496536478","1.0100659010013708"
"6.3588060677812095","1.0104032230540365"
"6.46474750551144","1.0107451347415504"
"6.570445930105704","1.011091592454479"
"6.675902454241125","1.0114425528832844"
"6.781118182963911","1.0117979730155795"
"6.88609421375904","1.0121578101334137"
"6.990831636619158","1.0125220218105908"
"7.09533153411269","1.0128905659100167"
"7.199594981451175","1.013263400581077"
"7.303623046555847","1.0136404842570448"
"7.407416790123459","1.0140217756525174"
"7.510977265691364","1.0144072337608823"
"7.614305519701869","1.014796817851811"
"7.717402591565865","1.0151904874687818"
"7.820269513725741","1.0155882024266294"
"7.922907311717606","1.0159899228091223"
"8.025317004232804","1.0163956089665676"
"8.127499603178759","1.0168052215134415"
"8.22945611373913","1.017218721326047"
"8.331187534433322","1.0176360695401971"
"8.432694857175312","1.018057227548923"
"8.53397906733185","1.018482157000209"
"8.635041143780013","1.0189108197947505"
"8.735882058964117","1.0193431780837388"
"8.836502778952028","1.0197791942666674"
"8.936904263490836","1.020218830989165"
"9.037087466061939","1.0206620511408506"
"9.137053333935512","1.021108817853211"
"9.236802808224404","1.0215590944975041"
"9.336336823937431","1.0220128446826826"
"9.435656310032114","1.0224700322533409"
"9.53476218946683","1.0229306212876839"
"9.633655379252415","1.0233945760955179"
"9.732336790503206","1.0238618612162635"
"9.830807328487538","1.0243324414169885"
"9.929067892677704","1.024806281690463"
"10.027119376799382","1.0252833472532348"
"10.124962668880528","1.025763603543725"
"10.22259865129976","1.0262470162203448"
"10.32002820083423","1.026733551159631"
"10.417252188706971","1.0272231744544018"
"10.514271480633777","1.0277158524119328"
"10.611086936869555","1.0282115515521506"
"10.707699412254215","1.0287102386058466"
"10.804109756258065","1.0292118805129091"
"10.900318813026741","1.0297164444205742"
"10.996327421425658","1.0302238976816946"
"11.092136415084001","1.0307342078530266"
"11.187746622438267","1.0312473426935345"
"11.283158866775343","1.0317632701627137"
"11.378373966275143","1.0322819584189302"
"11.473392734052808","1.032803375817777"
"11.568215978200463","1.0333274909104486"
"11.662844501828554","1.0338542724421314"
"11.757279103106749","1.0343836893504106"
"11.851520575304432","1.0349157107636937"
"11.945569706830776","1.0354503059996505"
"12.039427281274403","1.035987444563668"
"12.133094077442651","1.0365270961473219"
"12.226570869400433","1.0370692306268632"
"12.319858426508704","1.0376138180617205"
"12.41295751346254","1.0381608286930173"
"12.505868890328836","1.0387102329421039"
"12.59859331258361","1.039262001409105"
"12.69113153114895","1.0398161048714807"
"12.783484292429574","1.0403725142826035"
"12.87565233834904","1.0409312007703475"
"12.967636406385575","1.0414921356356943"
"13.059437229607559","1.04205529035135"
"13.151055536708654","1.0426206365603785"
"13.242492052042582","1.0431881460748467"
"13.333747495657557","1.0437577908744835"
"13.424822583330377","1.0443295431053532"
"13.51571802660018","1.04490337507854"
"13.606434532801863","1.0454792592688473"
"13.696972805099184","1.0460571683135091"
"13.78733354251752","1.0466370750109135"
"13.877517439976316","1.0472189523193398"
"13.967525188321224","1.0478027733557072"
"14.057357474355902","1.0483885113943356"
"14.147014980873534","1.0489761398657196"
"14.236498386688021","1.0495656323553129"
"14.325808366664878","1.0501569626023257"
"14.414945591751835","1.0507501044985332"
"14.503910729009128","1.0513450320870958"
"14.59270444163952","1.05194171956139"
"14.68132738901801","1.0525401412638522"
"14.769780226721267","1.053140271684832"
"14.858063606556785","1.0537420854614568"
"14.946178176591753","1.0543455573765081"
"15.034124581181649","1.0549506623573084"
"15.121903460998563","1.0555573754746173"
"15.209515453059252","1.0561656719415398"
"15.29696119075292","1.0567755271124442"
"15.384241303868748","1.0573869164818905"
"15.47135641862315","1.057999815683569"
"15.558307157686782","1.0586142004892485"
"15.645094140211286","1.0592300468077342"
"15.731717981855795","1.0598473306838374"
"15.818179294813168","1.0604660282973521"
"15.90447868783601","1.0610861159620428"
"15.990616766262415","1.061707570124642"
"16.076594132041492","1.0623303673638556"
"16.16241138375865","1.0629544843893797"
"16.24806911666062","1.0635798980409243"
"16.3335679226803","1.0642065852872482"
"16.418908390461308","1.0648345232252008"
"16.50409110538235","1.0654636890787743"
"16.58911664958135","1.0660940601981643"
"16.673985601979343","1.0667256140588386"
"16.758698538304177","1.067358328260615"
"16.843256031113977","1.0679921805267474"
"16.92765864982039","1.0686271487030206"
"17.011906960711634","1.0692632107568527"
"17.09600152697532","1.0699003447764066"
"17.17994290872109","1.070538528969709"
"17.26373166300301","1.071177741663777"
"17.34736834384179","1.0718179613037546"
"17.430853502246805","1.072459166452054"
"17.51418768623789","1.0731013357875072"
"17.597371440866958","1.0737444481045249"
"17.68040530823943","1.074388482312261"
"17.763289827535438","1.0750334174337874"
"17.846025535030883","1.0756792326052749"
"17.92861296411826","1.0763259070751807"
"18.011052645327332","1.0769734202034442"
"18.093345106345602","1.0776217514606905"
"18.17549087203859","1.0782708804274392"
"18.257490464469967","1.0789207867933222"
"18.33934440292147","1.0795714503563067"
"18.421053203912656","1.0802228510219272"
"18.502617381220492","1.0808749688025219"
"18.58403744589875","1.0815277838164776"
"18.665313906297257","1.0821812762874807"
"18.74644726808094","1.082835426543775"
"18.827438034248736","1.083490215017425"
"18.90828670515233","1.084145622243588"
"18.988993778514704","1.0848016288597895"
"19.069559749448555","1.0854582156052077"
"19.14998511047453","1.0861153633199627"
"19.230270351539318","1.0867730529444124"
"19.310415960033577","1.0874312655184541"
"19.390422420809696","1.0880899821808332"
"19.47029021619942","1.0887491841684565"
"19.55001982603131","1.0894088528157126"
"19.629611727648058","1.0900689695537977"
"19.709066395923653","1.090729515910047"
"19.788384303280395","1.0913904735072724"
"19.867565919705758","1.0920518240631059"
"19.94661171276912","1.0927135493893474"
"20.02552214763835","1.0933756313913203"
"20.10429768709623","1.0940380520672304"
"20.182938791556776","1.0947007935075317"
"20.261445919081375","1.0953638378942974"
"20.339819525394823","1.096027167500595"
"20.418060063901205","1.0966907646898694"
"20.49616798569964","1.097354611915328"
"20.574143739599908","1.098018691719333"
"20.651987772137932","1.0986829867327996"
"20.729700527591127","1.0993474796745963"
"20.807282447993632","1.1000121533509533"
"20.884733973151405","1.1006769906548741"
"20.96205554065719","1.1013419745655528"
"21.03924758590536","1.1020070881477961"
"21.116310542106653","1.10267231455145"
"21.193244840302743","1.1033376370108314"
"21.270050909380736","1.1040030388441646"
"21.346729176087514","1.104668503453022"
"21.423280065043976","1.1053340143217703"
"21.499703998759152","1.1059995550170205"
"21.576001397644205","1.1066651091870827"
"21.652172680026315","1.1073306605614257"
"21.72821826216244","1.1079961929501405"
"21.804138558252987","1.108661690243409"
"21.87993398045534","1.1093271364109762"
"21.955604938897306","1.1099925155016277"
"22.031151841690427","1.1106578116426702"
"22.106575094943192","1.111323009039418"
"22.18187510277415","1.1119880919746814"
"22.257052267324898","1.1126530448082623"
"22.332106988772978","1.1133178519764508"
"22.407039665344666","1.1139824979915278"
"22.481850693327644","1.1146469674412713"
"22.55654046708359","1.1153112449884668"
"22.631109379060646","1.1159753153704204"
"22.70555781980581","1.116639163398478"
"22.7798861779772","1.117302773957547"
"22.854094840356225","1.1179661320056213"
"22.92818419185969","1.1186292225733123"
"23.00215461555175","1.119292030763381"
"23.076006492655818","1.1199545417502756"
"23.14974020256635","1.1206167407796734"
"23.22335612286053","1.1212786131680235"
"23.29685462930989","1.121940144302096"
"23.37023609589182","1.122601319638534"
"23.44350089480097","1.1232621247034087"
"23.516649396460604","1.1239225450917778"
"23.589681969533814","1.1245825664672482"
"23.66259898093469","1.1252421745615424"
"23.735400795839368","1.1259013551740666"
"23.808087777697015","1.1265600941714848"
"23.880660288240705","1.1272183774872935"
"23.953118687498225","1.127876191121402"
"24.025463333802804","1.1285335211397145"
"24.09769458380373","1.129190353673717"
"24.1698127924769","1.1298466749200649"
"24.241818313135305","1.130502471140177"
"24.313711497439392","1.1311577286598304"
"24.385492695407386","1.1318124338687594"
"24.45716225542551","1.132466573220257"
"24.528720524258116","1.1331201332307808"
"24.600167847057776","1.1337731004795597"
"24.67150456737525","1.1344254616082066"
"24.742731027169405","1.135077203320331"
"24.813847566817042","1.1357283123811568"
"24.884854525122666","1.1363787756171426"
"24.95575223932816","1.137028579915604"
"25.026541045122393","1.1376777122243398"
"25.09722127665076","1.1383261595512608"
"25.167793266524644","1.1389739089640212"
"25.238257345830796","1.1396209475896528"
"25.30861384414067","1.1402672626142032"
"25.378863089519648","1.1409128412823741"
"25.449005408536234","1.1415576708971655"
"25.519041126271148","1.1422017388195205"
"25.588970566326374","1.142845032467973"
"25.658794050834114","1.1434875393182997"
"25.728511900465705","1.144129246903172"
"25.79812443444044","1.1447701428118136"
"25.867631970534333","1.1454102146896574"
"25.937034825088837","1.1460494502380085"
"26.00633331301946","1.1466878372137068"
"26.075527747824342","1.1473253634287939"
"26.144618441592762","1.1479620167501814"
"26.213605705013574","1.1485977850993225"
"26.282489847383598","1.1492326564518858"
"26.35127117661592","1.1498666188374314"
"26.419949999248164","1.1504996603390893"
"26.488526620450667","1.151131769093241"
"26.557001344034624","1.1517629332892019"
"26.62537447246015","1.1523931411689077"
"26.693646306844304","1.1530223810266025"
"26.761817146969022","1.153650641208529"
"26.82988729128903","1.154277910112621"
"26.897857036939662","1.1549041761881986"
"26.965726679744655","1.155529427935665"
"27.033496514223856","1.156153653906206"
"27.101166833600885","1.1567768427014922"
"27.168737929810753","1.157398982973382"
"27.2362100935074","1.1580200634236277"
"27.303583614071197","1.1586400728035844"
"27.3708587796164","1.1592589999139191"
"27.438035876998505","1.1598768336043241"
"27.505115191821616","1.1604935627732305"
"27.572097008445702","1.1611091763675256"
"27.638981609993838","1.1617236633822712"
"27.705769278359366","1.1623370128604238"
"27.772460294213026","1.162949213892558"
"27.83905493701003","1.1635602556165905"
"27.905553484997068","1.1641701272175078"
"27.971956215219297","1.1647788179270935"
"28.038263403527246","1.1653863170236596"
"28.10447532458369","1.165992613831779"
"28.17059225187046","1.1665976977220203"
"28.236614457695236","1.167201558110683"
"28.30254221319825","1.167804184459537"
"28.368375788358968","1.1684055662755624"
"28.434115452002715","1.1690056931106905"
"28.499761471807258","1.169604554561549"
"28.565314114309338","1.170202140269207"
"28.63077364491115","1.1707984399189224"
"28.696140327886795","1.1713934432398911"
"28.761414426388658","1.1719871400049982"
"28.82659620245377","1.1725795200305704"
"28.891685917010122","1.1731705731761313"
"28.956683829882895","1.1737602893441565"
"29.021590199800702","1.1743486584798333"
"29.086405284401753","1.1749356705708183"
"29.151129340239976","1.1755213156470001"
"29.215762622791114","1.1761055837802625"
"29.280305386458764","1.1766884650842482"
"29.34475788458037","1.177269949714126"
"29.409120369433193","1.177850027866358"
"29.473393092240222","1.1784286897784704"
"29.53757630317605","1.179005925728824"
"29.601670251372713","1.1795817260363861"
"29.66567518492548","1.180156081060507"
"29.72959135089861","1.180728981200694"
"29.793418995331066","1.1813004168963899"
"29.85715836324219","1.1818703786267517"
"29.920809698637328","1.1824388569104316"
"29.98437324451345","1.1830058423053584"
"30.047849242864682","1.1835713254085218"
"30.11123793468785","1.184135296855757"
"30.17453955998794","1.1846977473215312"
"30.23775435778356","1.1852586675187324"
"30.300882566112335","1.185818048198458"
"30.363924422036277","1.1863758801498057"
"30.42688016164713","1.186932154199667"
"30.489750020071654","1.1874868612125193"
"30.55253423147689","1.188039992090223"
"30.61523302907539","1.1885915377718157"
"30.677846645130398","1.1891414892333125"
"30.740375310961003","1.1896898374875042"
"30.802819256947274","1.1902365735837577"
"30.86517871253532","1.1907816886078184"
"30.92745390624237","1.191325173681614"
"30.98964506566175","1.1918670199630583"
"31.05175241746791","1.1924072186458585"
"31.11377618742133","1.192945760959321"
"31.175716600373466","1.1934826381681614"
"31.23757388027162","1.1940178415723133"
"31.29934825016379","1.19455136250674"
"31.361039932203482","1.1950831923412477"
"31.42264914765451","1.1956133224802976"
"31.484176116895732","1.196141744362822"
"31.54562105942578","1.1966684494620403"
"31.60698419386775","1.1971934292852764"
"31.668265737973854","1.197716675373777"
"31.729465908630058","1.1982381793025316"
"31.790584921860663","1.1987579326800943"
"31.85162299283289","1.1992759271484046"
"31.912580335861403","1.1997921543826118"
"31.973457164412817","1.2003066060908991"
"32.03425369111018","1.20081927401431"
"32.09497012773741","1.2013301499265743"
"32.155606685243725","1.2018392256339365"
"32.21616357374802","1.2023464929749852"
"32.27664100254323","1.202851943820483"
"32.33703918010067","1.2033555700731977"
"32.39735831407432","1.2038573636677357"
"32.457598611305116","1.2043573165703743"
"32.51776027782519","1.2048554207788975"
"32.57784351886209","1.2053516683224312"
"32.63784853884297","1.20584605126128"
"32.69777554139875","1.2063385616867652"
"32.75762472936826","1.2068291917210638"
"32.81739630480236","1.2073179335170483"
"32.877090468967985","1.2078047792581277"
"32.93670742235226","1.2082897211580899"
"32.996247364666466","1.2087727514609443"
"33.05571049485011","1.2092538624407665"
"33.11509701107485","1.2097330464015428"
"33.17440711074848","1.2102102956770162"
"33.23364099051886","1.2106856026305344"
"33.292798846277776","1.2111589596548966"
"33.35188087316488","1.2116303591722035"
"33.4108872655715","1.212099793633707"
"33.469818217144486","1.2125672555196612"
"33.52867392079","1.213032737339174"
"33.5874545686773","1.2134962316300604"
"33.64616035224252","1.213957730958696"
"33.704791462192354","1.2144172279198722"
"33.76334808850781","1.214874715136651"
"33.82183042044787","1.2153301852602225"
"33.88023864655314","1.2157836309697618"
"33.93857295464952","1.2162350449722874"
"33.996833531851806","1.216684420002521"
"34.055020564567265","1.217131748822747"
"34.113134238499214","1.2175770242226744"
"34.17117473865058","1.2180202390192973"
"34.22914224932741","1.2184613860567595"
"34.28703695414237","1.2189004582062166"
"34.34485903601824","1.2193374483657018"
"34.40260867719137","1.2197723494599901"
"34.46028605921508","1.2202051544404655"
"34.51789136296314","1.2206358562849873"
"34.57542476863312","1.2210644479977586"
"34.63288645574977","1.2214909226091946"
"34.69027660316837","1.221915273175792"
"34.74759538907808","1.2223374927800001"
"34.80484299100521","1.222757574530091"
"34.862019585816554","1.223175511560032"
"34.91912534972264","1.2235912970293588"
"34.97616045828097","1.224004924123048"
"35.03312508639927","1.2244163860513921"
"35.09001940833866","1.2248256760498746"
"35.14684359771691","1.2252327873790456"
"35.20359782751154","1.2256377133243985"
"35.260282270062994","1.2260404471962476"
"35.3168970970778","1.2264409823296059"
"35.373442479631635","1.2268393120840642"
"35.429918588172455","1.2272354298436705"
"35.48632559252354","1.2276293290168108"
"35.54266366188657","1.2280210030360899"
"35.59893296484465","1.228410445358213"
"35.65513366936532","1.228797649463869"
"35.71126594280358","1.2291826088576132"
"35.767329951904834","1.229565317067751"
"35.823325862807884","1.229945767646223"
"35.87925384104786","1.230323954168491"
"35.93511405155916","1.2306998702334224"
"35.990906658678334","1.231073509463179"
"36.04663182614699","1.231444865503103"
"36.10228971711468","1.2318139320216053"
"36.157880494141736","1.2321807027100549"
"36.21340431920212","1.2325451712826683"
"36.26886135368624","1.232907331476399"
"36.32425175840377","1.233267177050829"
"36.37957569358641","1.23362470178806"
"36.434833318890696","1.2339798994926052"
"36.49002479340072","1.2343327639912829"
"36.54515027563089","1.2346832891331092"
"36.60020992352864","1.2350314687891921"
"36.65520389447715","1.2353772968526266"
"36.710132345298014","1.2357207672383894"
"36.76499543225394","1.2360618738832354"
"36.81979331105139","1.236400610745594"
"36.87452613684323","1.2367369718054664"
"36.92919406423135","1.2370709510643227"
"36.98379724726928","1.2374025425450017"
"37.03833583946478","1.2377317402916084"
"37.09280999378243","1.2380585383694145"
"37.14721986264619","1.2383829308647583"
"37.201565597941936","1.2387049118849451"
"37.25584735102002","1.2390244755581497"
