"0","0.5935110241236963","1.0007499804806452","0.00002705942109830271","118.70220482473925","0.14999609612905218","0.005411884219660542"
"0.7600000000000006","36.69499917814457","2.6043746212420507","0.20791531733093702","23.74363480300334","1.5193803390845506","0.49945562878348626"
"0.7650000000000006","36.81309336884679","2.6118811571662053","0.21042679001857845","23.618838140444876","1.5013071848309485","0.5022945375282873"
"0.7700000000000006","36.93057014927099","2.619296978494369","0.21295245241439373","23.49535608483916","1.483164265632744","0.505132479163056"
"0.7750000000000006","37.0474359921966","2.626621741886422","0.2154922997615854","23.373168585121242","1.4649526784106381","0.5079694694383368"
"0.7800000000000006","37.163697272201695","2.633855109375775","0.218046327380034","23.25225600101977","1.4466734978706344","0.5108055236897165"
"0.7850000000000006","37.27936026766438","2.64099674826118","0.2206145306642641","23.132599092536378","1.428327777080957","0.5136406568460216"
"0.7900000000000006","37.39443116271312","2.6480463310013374","0.22319690508145032","23.01417900974699","1.40991654803149","0.5164748834372435"
"0.7950000000000006","37.508916049127684","2.655003535112219","0.22579344616946134","22.896977282913554","1.3914408221763543","0.5193082176022051"
"0.8000000000000006","37.62282092819216","2.6618680430670203","0.22840414953494123","22.780975812895253","1.3729015909602242","0.5221406730959754"
"0.8050000000000006","37.7361517125014","2.668639542198665","0.23102901085142644","22.666156861848645","1.3542998263289503","0.5249722632970414"
"0.8100000000000006","37.84891422772244","2.67531772460479","0.23366802585749766","22.55250304420661","1.3356364812250423","0.527803001214246"
"0.8150000000000006","37.96111421431207","2.681902287055133","0.23632119035496515","22.43999731792642","1.3169124900685394","0.5306328994935009"
"0.8200000000000006","38.07275732919206","2.688392930901252","0.23898850020708656","22.328622975997586","1.2981287692237715","0.5334619704242811"
"0.8250000000000006","38.18384914738306","2.6947893619885144","0.2416699513368161","22.21836363820052","1.279286217452502","0.5362902259459086"
"0.8300000000000006","38.294395163598594","2.7010912905702837","0.24436553972508426","22.10920324310742","1.2603857163539165","0.5391176776536338"
"0.8350000000000006","38.40440079380018","2.707298431224243","0.24707526140910688","22.001126040317104","1.2414281307919095","0.5419443368045205"
"0.8400000000000006","38.51387137671476","2.7134105027707935","0.2497991124807226","21.894116582915828","1.2224143093100979","0.544770214323141"
"0.8450000000000006","38.622812175315545","2.7194272281934686","0.252537089084758","21.78815972015647","1.20334508453498","0.5475953208070893"
"0.8500000000000006","38.73122837826729","2.725348334561307","0.2552891874174196","21.683240590348717","1.1842212735676352","0.5504196665323162"
"0.8550000000000006","38.83912510133705","2.7311735529531287","0.2580554037247111","21.57934461395318","1.1650436783643516","0.5532432614582952"
"0.8600000000000007","38.946507388771415","2.7369026183836613","0.2608357343008762","21.476457486872675","1.1458130861065485","0.5560661152330215"
"0.8650000000000007","39.05338021464109","2.742535269731463","0.26363017548686546","21.3745651739341","1.1265302695603499","0.5588882371978535"
"0.8700000000000007","39.15974848415386","2.7480712496685937","0.2664387236688264","21.273653902554614","1.1071959874261503","0.5617096363921988"
"0.8750000000000007","39.26561703493679","2.753510304591986","0.2692613752766167","21.173710156586072","1.087810984678503","0.5645303215580518"
"0.8800000000000007","39.37099063828845","2.7588521845564693","0.27209812678233863","21.074720670331917","1.0683759928966436","0.5673503011443867"
"0.8850000000000007","39.4758740004021","2.764096643209399","0.2749489746988957","20.976672422730847","1.0488917305859597","0.5701695833114121"
"0.8900000000000007","39.58027176356061","2.7692434377268524","0.2778139155785691","20.87955263170192","1.0293589034906934","0.5729881759346901"
"0.8950000000000007","39.68418850730384","2.7742923287513435","0.2806929460116147","20.783348748645846","1.0097782048981645","0.5758060866091257"
"0.9000000000000007","39.78762874956932","2.7792430803310175","0.28358606262487884","20.688048453097494","0.990150315934784","0.5786233226528298"
"0.9050000000000007","39.89059694780695","2.7840954598602883","0.28649326208043313","20.593639647524736","0.9704759058541201","0.5814398911108606"
"0.9100000000000007","39.993097500068295","2.7888492380218746","0.28941454107422737","20.500110452269016","0.9507556323172709","0.5842557987588473"
"0.9150000000000007","40.09513474607141","2.7935041887302035","0.2923498963347599","20.407449200623127","0.9309901416657853","0.5870710521064992"
"0.9200000000000007","40.19671296824162","2.7980600890761402","0.2952993246217649","20.315644434041893","0.9111800691873688","0.5898856574010055"
"0.9250000000000007","40.297836392729025","2.8025167192730134","0.2982628227249165","20.224684897481566","0.8913260393745988","0.5926996206303267"
"0.9300000000000007","40.398509190403345","2.8068738626038976","0.30124038746254844","20.13455953486394","0.8714286661768685","0.5955129475263845"
"0.9350000000000007","40.49873547782665","2.8111313053701266","0.3042320156803892","20.045257484661285","0.8514885532457701","0.5983256435681508"
"0.9400000000000007","40.598519318204644","2.815288836840997","0.3072377042503124","19.956768075598376","0.8315062941741183","0.6011377139846397"
"0.9450000000000007","40.697864722316986","2.8193462492046413","0.31025745006910144","19.869080822467996","0.8114824727288121","0.6039491637578068"
"0.9500000000000007","40.79677564942727","2.82330333752003","0.31329125005722824","19.782185422056436","0.7914176630777235","0.6067599976253572"
"0.9550000000000007","40.89525600817315","2.8271598996700837","0.3163391011576456","19.696071749175644","0.7713124300107927","0.6095702200834656"
"0.9600000000000007","40.993309657437145","2.8309157363158612","0.3194010003345926","19.61072985279875","0.7511673291555095","0.6123798353894127"
"0.9650000000000007","41.09094040719862","2.834570650851796","0.3224769445724133","19.526149952295874","0.7309829071869476","0.6151888475641375"
"0.9700000000000008","41.18815201936746","2.8381244493619584","0.3255669308743869","19.442322433767163","0.710759702032517","0.6179972603947123"
"0.9750000000000008","41.28494820859981","2.8415769405773164","0.32867095626157056","19.35923784647015","0.6904982430715935","0.6208050774367386"
"0.9800000000000008","41.3813326430965","2.8449279358339674","0.3317890177716539","19.276886899338635","0.6701990513301752","0.6236123020166703"
"0.9850000000000008","41.47730894538445","2.848177249032321","0.33492111245782424","19.19526045759031","0.6498626396707176","0.6264189372340633"
"0.9900000000000008","41.57288069308155","2.8513246965972074","0.33806723738764305","19.114349539420576","0.629489512977286","0.629224985963756"
"0.9950000000000008","41.66805141964545","2.8543700974388884","0.34122738964193294","19.03414531277992","0.6090801683361657","0.6320304508579824"
"1.0000000000000007","41.76282461510662","2.857313272914949","0.344401566313675","18.954639092232487","0.5886350952120617","0.634835334348419"
"1.0050000000000006","41.85720372678608","2.860154046793049","0.34758976450691587","18.875822335893396","0.5681547756200162","0.6376396386481691"
"1.0100000000000005","41.95119215999829","2.862892245214515","0.3507919813356843","18.79768664244255","0.5476396842931691","0.6404433657536854"
"1.0150000000000003","42.044793278739355","2.8655276966587473","0.3540082139229175","18.72022374821271","0.5270902888464817","0.6432465174466336"
"1.0200000000000002","42.138010406361104","2.86806023190843","0.35723845939939597","18.64342552434967","0.506507049936538","0.6460490952956982"
"1.0250000000000001","42.230846826231314","2.8704896840155176","0.36048271490268763","18.567283974042496","0.48589042141753785","0.648851100658333"
"1.03","42.32330578238042","2.8728158882679855","0.3637409775760999","18.49179122982177","0.46524085049358993","0.6516525346824578"
"1.035","42.415390480135045","2.8750386821573226","0.36701324456764045","18.416939550923956","0.4445587778674083","0.6544533983081032"
"1.0399999999999998","42.50710408673864","2.87715790534675","0.37029951302898545","18.342721320719956","0.42384463788551585","0.6572536922690049"
"1.0449999999999997","42.598449731959676","2.87917339964015","0.3735997801144562","18.269129044206075","0.4030988586800522","0.6600534170941493"
"1.0499999999999996","42.68943050868745","2.8810850089516866","0.3769140429800026","18.19615534555562","0.38232186230728027","0.6628525731092725"
"1.0549999999999995","42.7800494735161","2.882892579276101","0.3802422987821941","18.12379296572944","0.3615140648828847","0.665651160438313"
"1.0599999999999994","42.87030964731682","2.8845959586596717","0.38358454467721825","18.052034760143734","0.34067587671415034","0.6684491790048211"
"1.0649999999999993","42.96021401579879","2.8861949971718173","0.3869407778198849","17.980873696393576","0.31980770242910733","0.6712466285333257"
"1.0699999999999992","43.04976553005894","2.887689546877331","0.3903109953626382","17.91030285203058","0.2989099411027256","0.6740435085506593"
"1.074999999999999","43.138967107120905","2.889079461809232","0.3936951944545744","17.840315412393196","0.27798298638024","0.6768398183872439"
"1.079999999999999","43.227821630463346","2.8903645979422206","0.3970933722404661","17.770904668488242","0.2570272265976839","0.6796355571783389"
"1.0849999999999989","43.31633195053796","2.891544813166719","0.4005055258597923","17.702064014922204","0.23604304489970715","0.6824307238652506"
"1.0899999999999987","43.404500885277365","2.8926199672634927","0.40393165244577484","17.633786947880992","0.21503081935475102","0.6852253171965073"
"1.0949999999999986","43.49233122059315","2.893589921878831","0.4073717491244198","17.566067063156826","0.19399092306765187","0.688019335728999"
"1.0999999999999985","43.579825710864256","2.8944545405002797","0.41082581301356524","17.498898054220945","0.17292372428974168","0.6908127778290841"
"1.1049999999999984","43.66698707941596","2.8952136884329125","0.4142938412219336","17.432273710340944","0.15182958652651213","0.6936056416736639"
"1.1099999999999983","43.75381801898967","2.8958672327761272","0.4177758308481897","17.366187914741513","0.13070886864290684","0.6963979252512259"
"1.1149999999999982","43.8403211922037","2.896415042400959","0.421271778980004","17.300634642807427","0.10956192496630397","0.6991896263628574"
"1.119999999999998","43.92649923200534","2.896856987927895","0.42478168269312017","17.23560796032766","0.08838910538724992","0.7019807426232303"
"1.124999999999998","44.01235474211424","2.8971929417051854","0.42830553905042795","17.171102021779518","0.06719075545800268","0.7047712714615578"
"1.129999999999998","44.097890297457496","2.89742277778763","0.43184334510104055","17.107111068651758","0.04596721648894172","0.707561210122525"
"1.1349999999999978","44.18310844459653","2.8975463719158445","0.4353950978793765","17.04362942780563","0.024718825642899393","0.7103505556671931"
"1.1399999999999977","44.26801170214589","2.897563601495982","0.4389607944042459","16.980651509872885","0.003445916027467459","0.7131393049738793"
"1.1449999999999976","44.35260256118434","2.8974743455799086","0.442540431677941","16.918171807689742","-0.01785118321466976","0.7159274547390131"
"1.1499999999999975","44.43688348565817","2.8972784848458217","0.4461340066853308","16.856184894765917","-0.03917214681732517","0.718715001477969"
"1.1549999999999974","44.52085691277711","2.8969759015793004","0.4497415163929602","16.794685423787765","-0.060516653304273124","0.7215019415258782"
"1.1599999999999973","44.60452525340288","2.8965664796547776","0.45336295774815233","16.73366812515469","-0.08188438490454081","0.7242882710384189"
"1.1649999999999971","44.68789089243062","2.89605010451743","0.45699832767811527","16.67312780554793","-0.10327502746948107","0.7270739859925861"
"1.169999999999997","44.77095618916328","2.895426663165472","0.4606476230890525","16.61305934653091","-0.12468827039158231","0.7298590821874429"
"1.174999999999997","44.85372347767918","2.894696044132847","0.46431084086527674","16.55345770318035","-0.14612380652497237","0.7326435552448525"
"1.1799999999999968","44.93619506719292","2.893858137472309","0.4679879778683277","16.49431790274733","-0.16758133210757464","0.7354274006101931"
"1.1849999999999967","45.01837324240966","2.8929128347388846","0.471679030936093","16.435635043347588","-0.18906054668487593","0.7382106135530558"
"1.1899999999999966","45.10026026387306","2.891860028973708","0.4753839968819326","16.37740429268026","-0.21056115303526673","0.7409931891679266"
"1.1949999999999965","45.18185836830693","2.8906996146882236","0.4791028724938069","16.31962088677439","-0.2320828570969159","0.7437751223748524"
"1.1999999999999964","45.263169768950746","2.889431487848743","0.4828356545334074","16.262280128762487","-0.2536253678961425","0.7465564079200938"
"1.2049999999999963","45.34419665588915","2.8880555458613566","0.4865823397352912","16.20537738768046","-0.27518839747724916","0.7493370403767624"
"1.2099999999999962","45.42494119637561","2.8865716875571876","0.49034292480601843","16.148908097293273","-0.29677166083378204","0.7521170141454465"
"1.214999999999996","45.505405535150345","2.884979813177982","0.49411740642329255","16.092867754945683","-0.31837487584118335","0.7548963234548233"
"1.219999999999996","45.58559179475253","2.883279824362028","0.4979057812351039","16.03725192043745","-0.3399977631908041","0.7576749623622598"
"1.2249999999999959","45.66550207582714","2.8814716241304015","0.5017080458588759","15.982056214922373","-0.36164004632524466","0.7604529247544031"
"1.2299999999999958","45.74513845742629","2.8795551168735267","0.5055241968806147","15.927276319830636","-0.3833014513749925","0.7632302043477591"
"1.2349999999999957","45.82450299730536","2.877530208338045","0.509354230854061","15.872907975813817","-0.40498170709632736","0.7660067946892628"
"1.2399999999999956","45.90359773221392","2.8753968056139927","0.5131981442998451","15.818946981712076","-0.4266805448104641","0.7687826891568383"
"1.2449999999999954","45.98242467818163","2.8731548171222734","0.5170559337046449","15.765389193542928","-0.4483976983439051","0.7715578809599515"
"1.2499999999999953","46.06098583079918","2.8708041526024237","0.5209275955203456","15.712230523511122","-0.4701329039699755","0.7743323631401535"
"1.2549999999999952","46.139283165494376","2.868344723100666","0.5248131261632037","15.659466939039072","-0.49188590035151325","0.777106128571618"
"1.2599999999999951","46.217318637803466","2.8657764409582427","0.5287125220130121","15.607094461817391","-0.5136564284846893","0.779879169961671"
"1.264999999999995","46.29509418363784","2.863099219800023","0.5326257794122686","15.55510916687501","-0.5354442316439318","0.782651479851315"
"1.269999999999995","46.372611719546185","2.8603129745233833","0.5365528946653474","15.503507181668436","-0.5572490553279309","0.7854230506157472"
"1.2749999999999948","46.44987314297213","2.85741762128735","0.5404938640376717","15.45228468518968","-0.5790706472066992","0.7881938744648731"
"1.2799999999999947","46.526880332507595","2.8544130775020014","0.5444486837548909","15.401437907092422","-0.6009087570696658","0.7909639434438147"
"1.2849999999999946","46.60363514814178","2.8512992618181277","0.5484173500020579","15.350963126835975","-0.6227631367747813","0.793733249433416"
"1.2899999999999945","46.68013943150601","2.848076094117135","0.5523998589228116","15.300856672846631","-0.6446335401986116","0.7965017841507442"
"1.2949999999999944","46.75639500611449","2.8447434955011976","0.5563962066185596","15.251114921695985","-0.6665197231873996","0.799269539149588"
"1.2999999999999943","46.832403677600965","2.8413013882836524","0.5604063891476644","15.201734297295822","-0.6884214435090744","0.8020365058209535"
"1.3049999999999942","46.90816723395151","2.8377496959796216","0.5644304025246322","15.152711270109211","-0.7103384608061886","0.8048026753935589"
"1.309999999999994","46.983687445733395","2.8340883432968726","0.5684682427193039","15.104042356377406","-0.7322705365497623","0.8075680389343263"
"1.314999999999994","47.0589660663202","2.8303172561269028","0.5725199056560483","15.055724117362184","-0.7542174339940179","0.8103325873488739"
"1.3199999999999938","47.13400483211322","2.826436361536243","0.5765853872129583","15.00775315860329","-0.7761789181319846","0.8130963113820069"
"1.3249999999999937","47.20880546275917","2.8224455877579833","0.5806646832210494","14.960126129190613","-0.7981547556519569","0.8158592016182084"
"1.3299999999999936","47.283369661364425","2.8183448641835094","0.58475778946346","14.912839721050773","-0.8201447148947886","0.818621248482131"
"1.3349999999999935","47.35769911470567","2.8141341213544493","0.5888647016746554","14.86589066824778","-0.8421485658120058","0.8213824422390892"
"1.3399999999999934","47.43179549343716","2.8098132909548257","0.5929854155396332","14.819275746297446","-0.864166079924723","0.8241427729955524"
"1.3449999999999933","47.505660452294634","2.805382305803409","0.5971199266931314","14.772991771495255","-0.8861970302833462","0.8269022306996405"
"1.3499999999999932","47.579295630295924","2.8008410998462687","0.6012682307188395","14.727035600257341","-0.9082411914280465","0.8296608051416213"
"1.354999999999993","47.652702650938295","2.796189608149519","0.6054303231486116","14.681404128474341","-0.9302983393499916","0.8324184859544098"
"1.359999999999993","47.72588312239268","2.791427766892252","0.6096061994616819","14.63609429087778","-0.9523682514533183","0.8351752626140714"
"1.3649999999999929","47.79883863769477","2.7865555133596627","0.6137958550838836","14.591103060418732","-0.9744507065178328","0.8379311244403277"
"1.3699999999999928","47.87157077493306","2.7815727859363504","0.6179992853868689","14.54642744765848","-0.9965454846624257","0.8406860605970662"
"1.3749999999999927","47.944081097433916","2.7764795240998046","0.6222164856873331","14.50206450017091","-1.018652367309186","0.8434400600928543"
"1.3799999999999926","48.016371153943695","2.7712756684140634","0.6264474512462405","14.458011301956367","-1.0407711371482053","0.8461931117814576"
"1.3849999999999925","48.08844247880803","2.765961160523548","0.6306921772680523","14.41426497286673","-1.062901578103054","0.8489452043623626"
"1.3899999999999924","48.160296592148235","2.7605359431470635","0.6349506588999588","14.370822668041463","-1.0850434752969216","0.8516963263813057"
"1.3949999999999922","48.23193500003501","2.7549999600719666","0.6392228912311129","14.327681577354374","-1.1071966150194081","0.854446466230806"
"1.3999999999999921","48.303359194659365","2.749353156148497","0.6435088692918663","14.284838924870893","-1.1293607846939537","0.857195612150706"
"1.404999999999992","48.37457065450094","2.7435954772842677","0.6478085880530099","14.24229196831559","-1.1515357728458955","0.8599437522287172"
"1.409999999999992","48.445570844493695","2.737726870438912","0.6521220424250147","14.20003799854974","-1.1737213690711426","0.8626908744009724"
"1.4149999999999918","48.51636121618899","2.7317472836188847","0.6564492272572776","14.15807433905872","-1.1959173640054552","0.865436966452585"
"1.4199999999999917","48.586943207916235","2.725656665872413","0.6607901373373687","14.11639834544899","-1.2181235492943214","0.8681820160182163"
"1.4249999999999916","48.65731824494101","2.719454967284596","0.6651447673902819","14.075007404954505","-1.2403397175634172","0.8709260105826487"
"1.4299999999999915","48.72748773962077","2.7131421389726476","0.6695131120776888","14.033898935952301","-1.2625656623896433","0.8736689374813684"
"1.4349999999999914","48.797453091558204","2.7067181330812837","0.6738951659971946","13.9930703874871","-1.284801178272728","0.876410783901155"
"1.4399999999999913","48.86721568775223","2.7001829027782467","0.6782909236815979","13.952519238804712","-1.3070460606073862","0.8791515368806802"
"1.4449999999999912","48.9367769027467","2.6935364022499666","0.6827003795981536","13.912242998894067","-1.3293001056560256","0.8818911833111149"
"1.449999999999991","49.00613809877689","2.686778586697357","0.6871235281478373","13.87223920603768","-1.351563110521993","0.8846297099367458"
"1.454999999999991","49.07530062591374","2.67990941233174","0.6915603636646153","13.832505427370375","-1.3738348731233487","0.8873671033556005"
"1.4599999999999909","49.14426582220597","2.6729288363709043","0.6960108804147157","13.7930392584461","-1.3961151921671653","0.8901033500200827"
"1.4649999999999908","49.21303501382004","2.6658368170352826","0.7004750725959038","13.753838322812648","-1.4184038671243366","0.892838436237617"
"1.4699999999999906","49.28160951517801","2.658633313544258","0.7049529343367603","13.71490027159413","-1.4407006982048958","0.8955723481713043"
"1.4749999999999905","49.34999062909342","2.651318286112589","0.7094444596959633","13.676222783081037","-1.4630054863338289","0.8983050718405861"
"1.4799999999999904","49.41817964690506","2.643891695946952","0.7139496426615729","13.637803562327722","-1.4853180331273796","0.9010365931219212"
"1.4849999999999903","49.48617784860885","2.636353505242603","0.7184684771503203","13.599640340757162","-1.507638140869838","0.9037668977494722"
"1.4899999999999902","49.55398650298771","2.628703677180149","0.7230009570068993","13.561730875772835","-1.5299656124908037","0.9064959713158028"
"1.4949999999999901","49.6216068677396","2.6209421759224343","0.7275470760032622","13.524072950377578","-1.5523002515429183","0.9092237992725871"
"1.49999999999999","49.689040189603595","2.613068966611534","0.7321068278379188","13.486664372799268","-1.574641862180062","0.9119503669313298"
"1.50499999999999","49.75628770448421","2.605084015365854","0.7366802061352393","13.449502976123203","-1.596990249136003","0.9146756594640983"
"1.5099999999999898","49.82335063757386","2.5969872892773367","0.7412672044447607","13.412586617931018","-1.6193452177034984","0.9173996619042672"
"1.5149999999999897","49.89023020347359","2.5887787564087676","0.745867816240497","13.37591317994604","-1.6417065737138363","0.920122359147274"
